activity_id,attraction_id,activity_name,activity_full_name,activity_description,activities_keywords,min_duration,max_duration,price,currency
66,17,Attending seasonal events,Attending seasonal events at Syon House,Experience the grandeur of a historic stately home while enjoying a variety of seasonal events.,"Cultural Immersion, Traditional, Seasonal Events, Family-Friendly, Kid-Friendly, Community Engagement, Guided, Fun, Best Time to Visit, Fixed Duration",2 hours,4 hours,20,GBP
67,18,Exploring the royal kitchens,Exploring the royal kitchens at Kew Palace,Get a taste of royal history by exploring the kitchens at Kew Palace.,"Educational, History, Traditional, Culinary, Guided, Family-Friendly, Kid-Friendly, Short (1-2 hours), Indoor",1 hour,1.5 hours,10,GBP
68,18,Walking through the Kew Gardens,Walking through the Kew Gardens at Kew Palace,Experience the beauty of a UNESCO World Heritage Site.,"Relaxing, Scenic, Outdoors, Nature & Wildlife, Family-Friendly, Kid-Friendly, Elderly-Friendly, Couples, Walking, Full-Day",1.5 hours,3 hours,15,GBP
69,18,Visiting the Great Pagoda,Visiting the Great Pagoda at Kew Palace,Experience the stunning 10-storey pagoda in the heart of London.,"Scenic, Architecture, Traditional, Family-Friendly, Kid-Friendly, Guided, Educational, Short (1-2 hours)",1 hour,1.5 hours,10,GBP
70,18,Learning at the botanical exhibitions,Learning at the botanical exhibitions at Kew Palace,Interactive learning experience with historical and botanical elements.,"Educational, History, Traditional, Museum, Family-Friendly, Kid-Friendly, Guided, Technology, Short (1-2 hours)",1.5 hours,2.5 hours,12,GBP
71,19,Touring the Georgian mansion,Touring the Georgian mansion at Osterley Park House,Explore the opulent interiors and extensive art collection of a Georgian mansion.,"Educational, History, Guided, Architecture, Traditional, Family-Friendly, Kid-Friendly, Scenic, Short (1-2 hours)",1.5 hours,2.5 hours,12,GBP
72,19,Strolling through the gardens,Strolling through the gardens at Osterley Park House,Enjoying the beautiful scenery and historical architecture of Osterley Park House.,"Relaxing, Scenic, Outdoors, Nature & Wildlife, Family-Friendly, Kid-Friendly, Elderly-Friendly, Couples, Walking, Short (1-2 hours)",1 hour,2 hours,8,GBP
73,19,Enjoying the tea room,Enjoying the tea room at Osterley Park House,Experience a traditional English afternoon tea in a stunning historic setting.,"Cultural Immersion, Local Cuisine, Traditional, Gourmet Experiences, Couples, Family-Friendly, Kid-Friendly, Mid-Range, Short (1-2 hours), Low Exertion",1 hour,1.5 hours,15,GBP
74,20,Touring the National Physical Laboratory,Touring the National Physical Laboratory at Bushy House,Explore groundbreaking scientific research and innovation at the National Physical Laboratory.,"Educational, Science & Innovation, Guided, Technology, Family-Friendly, Kid-Friendly, Indoor, Short (1-2 hours)",1.5 hours,2.5 hours,10,GBP
75,21,Hiking the Inca Trail,Hiking the Inca Trail to Machu Picchu,Trek the ancient Inca Trail through the Andes to reach the iconic Machu Picchu.,"Adventure, Advanced, Outdoor, Scenic, Bucket List, Unique Experience, High Exertion, Guided, South America, Remote Locations, UNESCO World Heritage Sites, Mountain Regions, Multi-Day",4 days,5 days,500,USD
76,22,Exploring the Pyramids of Giza,Exploring the Pyramids of Giza,"Visit the ancient pyramids, one of the Seven Wonders of the Ancient World, in the Egyptian desert.","Educational, History, Guided, Traditional, Bucket List, UNESCO World Heritage Sites, Africa, Desert Activities, Popular Tourist Destinations, Half-Day, Full-Day, Moderate Exertion",3 hours,5 hours,60,EGP
77,23,Snorkeling the Great Barrier Reef,Snorkeling the Great Barrier Reef,Dive into the world’s largest coral reef system and explore its vibrant marine life.,"Adventure, Intermediate, Outdoor, Scenic, Nature & Wildlife, Guided, Unique Experience, Bucket List, Australia & Oceania, Islands, Coastal Regions, UNESCO World Heritage Sites, Half-Day, Full-Day",2 hours,6 hours,150,AUD
78,24,Exploring the Colosseum,Exploring the Colosseum in Rome,"Tour the iconic Roman Colosseum, an ancient amphitheater that hosted gladiator battles.","Educational, History, Guided, Traditional, Bucket List, UNESCO World Heritage Sites, Europe, Urban Centers, Popular Tourist Destinations, Architecture, Half-Day",2 hours,3 hours,18,EUR
79,25,Climbing Mount Kilimanjaro,Climbing Mount Kilimanjaro,"Summit the highest peak in Africa, Mount Kilimanjaro, through a guided expedition.","Adventure, Advanced, Outdoor, Scenic, Bucket List, Unique Experience, High Exertion, Guided, Africa, Mountain Regions, Remote Locations, Multi-Day",7 days,10 days,1200,USD
80,26,Visiting the Taj Mahal,Visiting the Taj Mahal in Agra,"Explore the stunning marble mausoleum, a UNESCO World Heritage site and symbol of eternal love.","Educational, History, Guided, Traditional, Bucket List, UNESCO World Heritage Sites, Asia, Urban Centers, Popular Tourist Destinations, Architecture, Half-Day, Full-Day",2 hours,4 hours,15,INR
81,27,Walking the Great Wall of China,Walking the Great Wall of China,"Experience one of the world's greatest engineering feats, stretching over 13,000 miles.","Educational, History, Guided, Traditional, Scenic, Bucket List, UNESCO World Heritage Sites, Asia, Mountain Regions, Popular Tourist Destinations, Half-Day, Full-Day, Moderate Exertion",4 hours,8 hours,40,CNY
82,28,Safari in the Serengeti,Safari in the Serengeti National Park,"Embark on a wildlife safari in Tanzania’s Serengeti, home to the Big Five and the Great Migration.","Adventure, Intermediate, Outdoor, Nature & Wildlife, Scenic, Guided, Unique Experience, Bucket List, Africa, Remote Locations, National Parks, Conservation-Focused, Half-Day, Full-Day",3 days,7 days,1500,USD
83,29,Visiting the Louvre Museum,Visiting the Louvre Museum in Paris,"Discover the world’s largest art museum, home to the Mona Lisa and thousands of other masterpieces.","Educational, Art & Design, Guided, Traditional, Bucket List, UNESCO World Heritage Sites, Europe, Urban Centers, Popular Tourist Destinations, Indoor, Half-Day, Full-Day",2 hours,5 hours,17,EUR
84,30,Seeing the Northern Lights,Seeing the Northern Lights in Iceland,Witness the breathtaking Aurora Borealis in the dark skies of Iceland.,"Adventure, Intermediate, Outdoor, Nature & Wildlife, Scenic, Unique Experience, Bucket List, Europe, Remote Locations, Arctic & Antarctic, Night Adventures, Seasonal, Half-Day, Full-Day",3 hours,5 hours,100,ISK
85,31,Diving in the Blue Hole,"Diving in the Blue Hole, Belize","Dive into the world-famous Blue Hole, a giant marine sinkhole and a diver’s paradise.","Adventure, Advanced, Outdoor, Nature & Wildlife, Scenic, Unique Experience, Bucket List, Islands, Remote Locations, UNESCO World Heritage Sites, Underwater, Half-Day, Full-Day",1 hour,2 hours,300,USD
86,32,Exploring Petra,"Exploring Petra, Jordan","Walk through the ancient city of Petra, known as the Rose City, carved into the red sandstone cliffs.","Educational, History, Guided, Traditional, Bucket List, UNESCO World Heritage Sites, Middle East, Desert Activities, Remote Locations, Popular Tourist Destinations, Architecture, Half-Day, Full-Day",3 hours,6 hours,70,JOD
87,33,Visiting the Eiffel Tower,Visiting the Eiffel Tower in Paris,Ascend the Eiffel Tower for stunning views of Paris from this iconic landmark.,"Scenic, Architecture, Guided, Bucket List, Europe, Urban Centers, Popular Tourist Destinations, Half-Day, Full-Day",1 hour,2 hours,25,EUR
88,34,Ballooning over Cappadocia,"Ballooning over Cappadocia, Turkey",Float over the surreal landscapes of Cappadocia in a hot air balloon at sunrise.,"Adventure, Intermediate, Outdoor, Scenic, Unique Experience, Bucket List, Europe, Remote Locations, Popular Tourist Destinations, Desert Activities, Hot Climate, Half-Day",1 hour,1.5 hours,180,TRY
89,35,Wine Tasting in Napa Valley,"Wine Tasting in Napa Valley, California","Savor the finest wines in the picturesque vineyards of Napa Valley, a top wine-producing region.","Relaxing, Scenic, Cultural Immersion, Local Cuisine, Gourmet Experiences, Couples, Guided, Mid-Range, North America, Coastal Regions, Half-Day",2 hours,4 hours,100,USD
90,36,Visiting the Statue of Liberty,"Visiting the Statue of Liberty, New York","Explore the iconic symbol of freedom and democracy, and enjoy views of New York City from the crown.","Educational, History, Guided, Traditional, Bucket List, North America, Urban Centers, Popular Tourist Destinations, Half-Day",2 hours,3 hours,25,USD
91,37,Trekking to Everest Base Camp,"Trekking to Everest Base Camp, Nepal","Embark on a challenging trek to the base camp of the world’s highest mountain, Mount Everest.","Adventure, Advanced, Outdoor, Scenic, Bucket List, Unique Experience, High Exertion, Guided, Asia, Mountain Regions, Remote Locations, Multi-Day",12 days,14 days,1200,USD
92,38,Touring the Vatican Museums,"Touring the Vatican Museums, Vatican City","Explore the vast art collections of the Vatican Museums, including the Sistine Chapel.","Educational, Art & Design, Guided, Traditional, Bucket List, UNESCO World Heritage Sites, Europe, Urban Centers, Popular Tourist Destinations, Indoor, Half-Day, Full-Day",3 hours,4 hours,17,EUR
93,39,Exploring the Galápagos Islands,"Exploring the Galápagos Islands, Ecuador",Discover the unique wildlife and pristine landscapes of the Galápagos Islands on an eco-tour.,"Adventure, Intermediate, Outdoor, Nature & Wildlife, Scenic, Unique Experience, Bucket List, South America, Islands, Remote Locations, UNESCO World Heritage Sites, Conservation-Focused, Multi-Day",5 days,10 days,2500,USD
94,40,Visiting Angkor Wat,"Visiting Angkor Wat, Cambodia","Explore the largest religious monument in the world, the ancient Angkor Wat temple complex.","Educational, History, Guided, Traditional, Bucket List, UNESCO World Heritage Sites, Asia, Remote Locations, Popular Tourist Destinations, Architecture, Half-Day, Full-Day",3 hours,5 hours,37,USD
95,41,Exploring the Grand Canyon,"Exploring the Grand Canyon, Arizona","Hike, raft, or fly over the awe-inspiring Grand Canyon, one of the natural wonders of the world.","Adventure, Intermediate, Outdoor, Nature & Wildlife, Scenic, Bucket List, North America, Mountain Regions, Remote Locations, National Parks, Popular Tourist Destinations, Half-Day, Full-Day",4 hours,8 hours,85,USD
96,42,Touring the Sydney Opera House,"Touring the Sydney Opera House, Australia","Take a guided tour of the Sydney Opera House, a masterpiece of modern architecture and a cultural hub.","Educational, Architecture, Guided, Traditional, Bucket List, UNESCO World Heritage Sites, Australia & Oceania, Urban Centers, Popular Tourist Destinations, Indoor, Half-Day",1 hour,2 hours,40,AUD
97,43,Bungee Jumping in New Zealand,"Bungee Jumping in Queenstown, New Zealand",Experience the thrill of a lifetime by bungee jumping from the historic Kawarau Bridge in Queenstown.,"Adventure, Advanced, Outdoor, Adrenaline-Pumping, Unique Experience, Bucket List, Australia & Oceania, Remote Locations, Scenic, Moderate Risk, Half-Day",30 minutes,1 hour,150,NZD
98,44,Seeing the Midnight Sun,Seeing the Midnight Sun in Norway,"Witness the natural phenomenon of the Midnight Sun in the Arctic Circle, where the sun never sets.","Adventure, Intermediate, Outdoor, Scenic, Unique Experience, Bucket List, Europe, Remote Locations, Arctic & Antarctic, Seasonal, Half-Day, Full-Day",3 hours,5 hours,80,NOK
99,45,Exploring the Alhambra,Exploring the Alhambra in Granada,"Tour the Alhambra, a stunning palace and fortress complex from the Moorish era, overlooking Granada.","Educational, History, Guided, Traditional, Bucket List, UNESCO World Heritage Sites, Europe, Urban Centers, Popular Tourist Destinations, Architecture, Half-Day",2 hours,4 hours,15,EUR
100,46,Visiting the Acropolis,Visiting the Acropolis in Athens,"Explore the ancient Acropolis of Athens, home to the Parthenon and other historic ruins.","Educational, History, Guided, Traditional, Bucket List, UNESCO World Heritage Sites, Europe, Urban Centers, Popular Tourist Destinations, Architecture, Half-Day",2 hours,3 hours,20,EUR
101,47,Diving in the Red Sea,"Diving in the Red Sea, Egypt","Dive into the crystal-clear waters of the Red Sea, famous for its vibrant coral reefs and marine life.","Adventure, Intermediate, Outdoor, Nature & Wildlife, Scenic, Unique Experience, Bucket List, Middle East, Coastal Regions, Remote Locations, Underwater, Half-Day, Full-Day",1 hour,2 hours,200,USD
102,48,Kayaking in Ha Long Bay,"Kayaking in Ha Long Bay, Vietnam","Paddle through the emerald waters and towering limestone karsts of Ha Long Bay, a UNESCO World Heritage site.","Adventure, Intermediate, Outdoor, Nature & Wildlife, Scenic, Unique Experience, Bucket List, Asia, Coastal Regions, Remote Locations, UNESCO World Heritage Sites, Half-Day, Full-Day",2 hours,4 hours,50,USD
103,49,Visiting the Forbidden City,Visiting the Forbidden City in Beijing,"Walk through the Forbidden City, the imperial palace of the Ming and Qing Dynasties in China.","Educational, History, Guided, Traditional, Bucket List, UNESCO World Heritage Sites, Asia, Urban Centers, Popular Tourist Destinations, Architecture, Half-Day, Full-Day",2 hours,3 hours,10,CNY
104,50,Exploring the Amazon Rainforest,"Exploring the Amazon Rainforest, Brazil","Venture into the Amazon Rainforest on a guided eco-tour, discovering its diverse wildlife and ecosystems.","Adventure, Intermediate, Outdoor, Nature & Wildlife, Scenic, Unique Experience, Bucket List, South America, Remote Locations, National Parks, Conservation-Focused, Multi-Day",4 days,7 days,2000,USD
105,51,Paragliding in Interlaken,"Paragliding in Interlaken, Switzerland","Soar above the stunning landscapes of Interlaken, including views of the Swiss Alps and lakes.","Adventure, Advanced, Outdoor, Scenic, Adrenaline-Pumping, Unique Experience, Bucket List, Europe, Mountain Regions, Moderate Risk, Half-Day",1 hour,1.5 hours,180,CHF
106,52,Exploring Chichen Itza,"Exploring Chichen Itza, Mexico","Visit the ancient Mayan city of Chichen Itza, home to the iconic pyramid of El Castillo.","Educational, History, Guided, Traditional, Bucket List, UNESCO World Heritage Sites, North America, Remote Locations, Popular Tourist Destinations, Architecture, Half-Day",2 hours,3 hours,25,USD
107,53,Sailing in the Greek Islands,Sailing in the Greek Islands,"Cruise through the beautiful Greek Islands, stopping to explore historic ruins and picturesque villages.","Adventure, Intermediate, Outdoor, Scenic, Nature & Wildlife, Unique Experience, Bucket List, Europe, Islands, Coastal Regions, Popular Tourist Destinations, Half-Day, Full-Day",4 hours,8 hours,120,EUR
108,54,Visiting Machu Picchu,"Visiting Machu Picchu, Peru","Explore the ancient Incan city of Machu Picchu, set high in the Andes Mountains.","Educational, History, Guided, Traditional, Scenic, Bucket List, UNESCO World Heritage Sites, South America, Mountain Regions, Remote Locations, Popular Tourist Destinations, Architecture, Half-Day, Full-Day",2 hours,4 hours,50,USD
109,55,Hot Air Ballooning over Luxor,"Hot Air Ballooning over Luxor, Egypt","Experience Luxor from above in a hot air balloon, offering stunning views of ancient temples and the Nile River.","Adventure, Intermediate, Outdoor, Scenic, Unique Experience, Bucket List, Middle East, Desert Activities, Popular Tourist Destinations, Hot Climate, Half-Day",1 hour,1.5 hours,150,EGP
110,56,Exploring the Venice Canals,"Exploring the Venice Canals, Italy","Navigate through the winding canals of Venice in a traditional gondola, experiencing the city from the water.","Scenic, Architecture, Guided, Traditional, Bucket List, Europe, Urban Centers, Popular Tourist Destinations, Coastal Regions, Half-Day",1 hour,1.5 hours,80,EUR
111,57,Zip-lining in Costa Rica,Zip-lining in the Rainforests of Costa Rica,Fly above the treetops of Costa Rica's rainforests on a thrilling zip-lining adventure.,"Adventure, Intermediate, Outdoor, Nature & Wildlife, Scenic, Adrenaline-Pumping, Unique Experience, Bucket List, Central America, Remote Locations, Moderate Risk, Half-Day",2 hours,3 hours,70,USD
112,58,Touring the Palace of Versailles,"Touring the Palace of Versailles, France","Explore the opulent Palace of Versailles, including its grand halls, gardens, and fountains.","Educational, History, Guided, Traditional, Architecture, Bucket List, UNESCO World Heritage Sites, Europe, Urban Centers, Popular Tourist Destinations, Half-Day",2 hours,4 hours,18,EUR
113,59,Hiking in the Swiss Alps,"Hiking in the Swiss Alps, Switzerland","Embark on a scenic hike through the Swiss Alps, offering breathtaking views of mountains and valleys.","Adventure, Advanced, Outdoor, Scenic, Nature & Wildlife, Unique Experience, Bucket List, Europe, Mountain Regions, Remote Locations, National Parks, High Exertion, Multi-Day",4 hours,8 hours,0,CHF
114,60,Visiting the Blue Mosque,Visiting the Blue Mosque in Istanbul,"Tour the iconic Blue Mosque in Istanbul, known for its stunning architecture and intricate tilework.","Educational, History, Guided, Traditional, Architecture, Bucket List, UNESCO World Heritage Sites, Middle East, Urban Centers, Popular Tourist Destinations, Half-Day",1 hour,2 hours,10,TRY
115,61,Whale Watching in Alaska,"Whale Watching in Alaska, USA",Set out on a boat tour to witness the majestic whales in the waters of Alaska.,"Adventure, Intermediate, Outdoor, Nature & Wildlife, Scenic, Unique Experience, Bucket List, North America, Coastal Regions, Remote Locations, Cold Climate, Half-Day",2 hours,4 hours,150,USD
116,62,Touring the Kremlin,Touring the Kremlin in Moscow,"Visit the historic Kremlin, the heart of Russian politics and culture, and see its cathedrals and palaces.","Educational, History, Guided, Traditional, Architecture, Bucket List, UNESCO World Heritage Sites, Europe, Urban Centers, Popular Tourist Destinations, Half-Day",2 hours,3 hours,15,RUB
117,63,Visiting the Giant’s Causeway,"Visiting the Giant’s Causeway, Northern Ireland","Explore the unique basalt columns of the Giant’s Causeway, a natural wonder along the Northern Irish coast.","Educational, History, Guided, Nature & Wildlife, Scenic, Unique Experience, Bucket List, Europe, Coastal Regions, Remote Locations, UNESCO World Heritage Sites, Half-Day",1 hour,2 hours,0,GBP
118,64,Touring the Rijksmuseum,Touring the Rijksmuseum in Amsterdam,"Discover the art and history of the Netherlands at the Rijksmuseum, home to works by Rembrandt and Vermeer.","Educational, Art & Design, Guided, Traditional, Architecture, Bucket List, UNESCO World Heritage Sites, Europe, Urban Centers, Popular Tourist Destinations, Indoor, Half-Day",2 hours,4 hours,20,EUR
119,65,Hiking to the Hollywood Sign,Hiking to the Hollywood Sign in Los Angeles,Hike up to the iconic Hollywood Sign for panoramic views of Los Angeles.,"Adventure, Intermediate, Outdoor, Scenic, Nature & Wildlife, Unique Experience, Bucket List, North America, Urban Centers, Popular Tourist Destinations, Moderate Exertion, Half-Day",2 hours,3 hours,0,USD
120,66,Exploring Stonehenge,Exploring Stonehenge in Wiltshire,"Visit the prehistoric monument of Stonehenge, shrouded in mystery and history.","Educational, History, Guided, Traditional, Architecture, Bucket List, UNESCO World Heritage Sites, Europe, Remote Locations, Popular Tourist Destinations, Half-Day",1 hour,2 hours,20,GBP
121,67,Exploring the Iguazu Falls,"Exploring the Iguazu Falls, Argentina/Brazil","Witness the awe-inspiring Iguazu Falls, one of the largest waterfall systems in the world.","Adventure, Intermediate, Outdoor, Nature & Wildlife, Scenic, Unique Experience, Bucket List, South America, Coastal Regions, Remote Locations, UNESCO World Heritage Sites, Half-Day, Full-Day",3 hours,5 hours,30,USD
122,68,Touring the Sagrada Familia,Touring the Sagrada Familia in Barcelona,"Explore Antoni Gaudí’s unfinished masterpiece, the Sagrada Familia, a symbol of Barcelona.","Educational, Art & Design, Guided, Traditional, Architecture, Bucket List, UNESCO World Heritage Sites, Europe, Urban Centers, Popular Tourist Destinations, Half-Day",2 hours,3 hours,20,EUR
123,69,Visiting the Neuschwanstein Castle,Visiting Neuschwanstein Castle in Bavaria,"Tour the fairy-tale Neuschwanstein Castle, the inspiration for Disney’s Sleeping Beauty Castle.","Educational, History, Guided, Traditional, Architecture, Bucket List, UNESCO World Heritage Sites, Europe, Mountain Regions, Popular Tourist Destinations, Half-Day",1 hour,2 hours,15,EUR
124,70,Exploring the Amalfi Coast,"Exploring the Amalfi Coast, Italy","Drive along the stunning Amalfi Coast, stopping in charming towns like Positano and Amalfi.","Scenic, Architecture, Guided, Traditional, Nature & Wildlife, Bucket List, Europe, Coastal Regions, Popular Tourist Destinations, Half-Day, Full-Day",4 hours,8 hours,0,EUR