activity_id,attraction_id,attraction_name,attraction_category,attraction_subcategory,location_city,location_country,opening_hour,latitude,longitude,activity_name,activity_full_name,activity_description,activities_keywords,min_duration,max_duration,price,currency,unique_feature_one,unique_feature_two,unique_feature_three,secret_tip,collection
1,1,Tower of London,historic site,castle,London,UK,"Mon-Fri: 9:00-17:30, Sat-Sun: 10:00-17:30",51.5081,-0.0761,Taking a guided tour,Taking a guided tour at Tower of London,Guided tour by a Yeoman Warder to learn about the history and legends of the Tower.,"Educational, Guided, Tour, History, Beginner-Friendly, Family-Friendly, Wheelchair Accessible, Scenic, Tourist Attraction, Traditional, Full-Day",1 hour,2 hours,25,GBP,"1. Conducted by Yeoman Warders, also known as Beefeaters.","2. Learn about the Tower’s 1,000-year history.",3. Access to exclusive areas not open to the public.,"Book tickets in advance to avoid long lines, especially during peak tourist season.",
2,1,Tower of London,historic site,castle,London,UK,"Mon-Fri: 9:00-17:30, Sat-Sun: 10:00-17:30",51.5081,-0.0761,Visiting the Jewel House,Visiting the Jewel House at Tower of London,Visit the Jewel House to see the Crown Jewels and other royal regalia.,"Educational, History, Guided, Museum, Beginner-Friendly, Family-Friendly, Wheelchair Accessible, Tourist Attraction, Traditional, Short (1-2 hours)",1 hour,1.5 hours,20,GBP,1. View the world-famous Crown Jewels.,2. Jewel House features a moving walkway to ensure smooth viewing.,3. Learn about the significance of each piece.,"Visit early in the day to avoid crowds, and take your time on the moving walkway for the best views.",
3,1,Tower of London,historic site,castle,London,UK,"Mon-Fri: 9:00-17:30, Sat-Sun: 10:00-17:30",51.5081,-0.0761,Observing the ravens,Observing the ravens at Tower of London,Observe the famous ravens of the Tower and learn about the legend that surrounds them.,"Educational, Interactive, Scenic, Local Experience, Family-Friendly, Pet-Friendly, Traditional, Short (1-2 hours)",30 minutes,1 hour,Free,-,"1. The ravens are known as the ""Guardians of the Tower.""","2. Learn about the legend that if the ravens leave, the Kingdom will fall.",3. Interaction with the Ravenmaster.,Find the Ravenmaster to learn interesting facts and perhaps see the ravens up close.,
4,1,Tower of London,historic site,castle,London,UK,"Mon-Fri: 9:00-17:30, Sat-Sun: 10:00-17:30",51.5081,-0.0761,Attending a medieval banquet,Attending a medieval banquet at Tower of London,Attend a themed medieval banquet within the Tower's historic walls.,"Cultural Immersion, Interactive, Traditional, Luxury, Guided, Food Festivals, Evening, Groups, Family-Friendly",3 hours,4 hours,100,GBP,1. Authentic medieval dining experience within historic walls.,2. Period costumes and live entertainment are part of the experience.,3. Dine like royalty with traditional medieval dishes.,Book in advance as spots are limited; consider dressing in period attire for added fun.,
5,2,Neuschwanstein Castle,Historical,Castle,Füssen,Germany,Mon-Sun: 9 AM - 6 PM,47.5576,10.7491,Castle Exploration Quest,Engage in a historical treasure hunt within Neuschwanstein Castle,"Embark on a captivating and educational treasure hunt in the iconic Neuschwanstein Castle, where participants search for historical artifacts, solve puzzles based on tales of Ludwig II, and discover fascinating facts about the castle's architecture and history. This interactive experience is perfect for families and history enthusiasts.","Historical, Interactive, Family-Friendly, Educational, Unique Experience",2 hours,4 hours,30,EUR,1. Combines adventure with historical learning.,2. Beautiful castle with stunning views of the Bavarian Alps.,3. Offers a chance to engage actively with the castle's rich history.,Visit early in the day to enjoy the castle with fewer crowds and enjoy the serene surroundings.,Top 25 Historic Landmarks
6,3,Cinque Terre Hiking Adventure,Adventure,Hiking,Cinque Terre,Italy,Mon-Sun: 8 AM - 6 PM,44.1267,9.6669,Cinque Terre Coastal Trail,Discover the breathtaking views of the Italian coastline,"Embark on a full-day guided hike along the famous Cinque Terre Coastal Trail. Experience stunning views of colorful cliffside villages, enjoy local cuisine at quaint eateries, and soak in the beauty of the Mediterranean landscape.","Outdoor, Scenic, Guided, Unique Experience, Local Cuisine, Group Activity, Nature Immersion, Italy, Europe",6 hours,8 hours,70,EUR,"1. Trails connect five picturesque villages, each with its unique charm.",2. Opportunity to sample local wines and seafood dishes.,3. Certified guides provide insights into the history and culture of the region.,Best to start early in the morning to enjoy cooler temperatures and the best views.,Top 100 National Monuments
7,4,Eternal City Escape,Cultural,Cultural Tours,Rome,Italy,Mon-Sun: 9 AM - 6 PM,41.9028,12.4964,Rome by Foot: Hidden Gems,Uncover the lesser-known treasures of Rome on a guided walking tour,"Stroll through the captivating streets of Rome with a local guide. Discover hidden churches, secret gardens, and artisanal shops while learning about the city's rich history and culture beyond the typical tourist hotspots.","Walking Tour, Guided, History, Cultural, Unique Experience, Local Experience, Hidden Gems, UNESCO World Heritage Sites",2 hours,4 hours,45,EUR,"1. Explore neighborhoods like Trastevere and Testaccio, known for their charm.",2. Taste traditional Roman snacks from family-owned establishments along the way.,3. Enjoy a small group setting for a more intimate experience.,Visit early in the morning for a peaceful experience and cooler temperatures.,UNESCO World Heritage Sites
8,5,Cinque Terre National Park,Nature,Cultural Tours,Riomaggiore,Italy,Mon-Sun: 9 AM - 7 PM,44.1087,9.7412,Cinque Terre Culinary Adventure,Discover the flavors of Cinque Terre through its local cuisine,Join a guided tour that combines hiking between the picturesque villages of Cinque Terre with stops to sample traditional dishes and wines from the region. Enjoy breathtaking views and culinary delights in one unforgettable experience.,"Food and Drink, Hiking, Scenic, Cultural, Culinary, Local Cuisine, UNESCO World Heritage Sites",3 hours,5 hours,80,EUR,"1. Experience local flavors including fresh seafood, pesto, and focaccia.",2. Learn about the history of the region’s culinary traditions.,3. Enjoy exclusive access to family-run trattorias away from the crowds.,"Best time to visit is during the shoulder seasons (April-May, September-October) for fewer tourists and mild weather.",UNESCO World Heritage Sites
9,6,Vespa Adventure,Adventure,Mountain Biking,Florence,Italy,Mon-Sun: 10 AM - 6 PM,43.7696,11.255,Vespa Day Tour,Explore Tuscany on a Vespa,,"Embark on an exhilarating day tour through the stunning Tuscan countryside on a classic Vespa scooter. Riders traverse rolling hills, olive groves, and vineyards while stopping at charming villages and enjoying local delicacies.","Adventure, Guided, Scenic, Culinary Experience, Unique Experience, Outdoor Adventure",6 hours,120,EUR,1. Experience the thrill of riding a Vespa in the picturesque countryside.,2. Discover hidden gems in the region that are off the beaten path.,3. Includes a traditional Tuscan lunch at a local vineyard.,Don’t forget your camera for breathtaking views at every turn!,
10,7,Cinque Terre Adventure Tour,Adventure,Hiking,Cinque Terre,Italy,Mon-Sun: 8 AM - 5 PM,44.104,9.6654,Cinque Terre Coastal Hike,Explore the breathtaking trails of Cinque Terre,"Embark on a guided hiking tour through the stunning coastal paths connecting the five picturesque villages of Cinque Terre. Discover panoramic views of the Mediterranean Sea, vibrant cliffside towns, and lush vineyards as you trek the famous Blue Trail.","Outdoor Activity, Group Tour, Nature, Scenic, Cultural Experience, Unique Experience, Nature & Wildlife, Adventure Sports, Hiking, Europe",4 hours,6 hours,75,EUR,1. Experience the vibrant color and charm of the coastal villages.,2. Learn about local traditions and cuisine from your guide.,3. Opportunity to taste authentic Ligurian focaccia during the hike.,Visit in late spring or early fall to enjoy the best weather and fewer tourists.,
11,8,Neuschwanstein Castle,Historical Site,Castle,Hohenschwangau,Germany,Mon-Sun: 9 AM - 6 PM,47.5576,10.7491,Castle Exploration Tour,Discover the fairy-tale world of Neuschwanstein Castle,"Join a guided exploration of Neuschwanstein Castle, famous for inspiring Disney’s Sleeping Beauty Castle. Dive into the history of King Ludwig II and enjoy breathtaking views of the Bavarian countryside.","History, Guided Tour, Architecture, Scenic, Cultural Experience",1 hour,2 hours,25,EUR,1. Known as the inspiration for Disney's Sleeping Beauty Castle.,2. Offers stunning views of the surrounding Alps and tranquil lakes.,3. Features extravagant interiors and historical exhibitions.,Visit early in the morning to avoid crowds and enjoy the serenity of the castle grounds.,Top 25 Historic Landmarks
12,9,Eternal Flame Falls,Nature,Waterfalls,Chestnut Ridge Park,United States,Mon-Sun: 8 AM - 6 PM,42.5077,-78.7489,Earth's Fiery Gem,Hike to the Eternal Flame Falls,"Embark on a scenic hike through Chestnut Ridge Park to witness the mesmerizing Eternal Flame Falls, where a natural gas leak creates a flame visible behind the waterfall. Perfect for nature lovers and adventure seekers alike.","Nature Walk, Hiking, Scenic, Unique Experience, Hidden Gem, Outdoor, Wildlife Watching, Eco-Friendly, United States",2 hours,4 hours,15,USD,1. The flame is often more prominent in winter when the waterfall freezes.,2. Bring a lighter or matches for a fun photo opportunity!,3. Look for native wildlife along the hiking trails.,Visit early in the morning or late afternoon for a peaceful hike away from crowds.,
13,10,Cernavodă Aqueduct,Cultural Heritage,Engineering Marvel,Cernavodă,Romania,Tue-Sun: 10 AM - 5 PM,44.2828,28.0245,Aqueduct Tour,Explore the Ancient Cernavodă Aqueduct,"Join a guided tour of the Cernavodă Aqueduct, a stunning example of 19th-century engineering, and learn about its historical significance, architecture, and the engineering feats required to build it.","Architecture, Guided Tour, Historical Significance, Engineering Marvel, Unique Experience, Educational, Photography Opportunities, Outdoors, Europe",2 hours,3 hours,15,RON,"1. The aqueduct stretches over 64 km long, showcasing an impressive design.",2. Visit the nearby museum featuring artifacts and information about its construction.,3. Offers breathtaking views of the Danube River along the way.,Best time to visit is during the spring or autumn for mild weather and fewer tourists.,
14,11,Cliffs of Moher,Nature,Wildlife Watching,Clare,Ireland,Mon-Sun: 8 AM - 7 PM,52.9715,-9.4294,Cliffs of Moher Coastal Trek,Experience an unforgettable trek along the famous Cliffs of Moher,"Embark on a guided coastal trek that takes you along the breathtaking cliffs while learning about the unique flora, fauna, and geology of the area. Enjoy panoramic views of the Atlantic Ocean and the Aran Islands.","Nature Immersion, Guided, Scenic, Educational, Unique Experience, Coastal Regions, Ireland",3 hours,4 hours,50,EUR,1. The cliffs are 214 meters tall at their highest point.,"2. Home to over 30,000 nesting birds during breeding season.","3. Featured in several films including ""Harry Potter.""",Don’t forget your camera for stunning sunset views!,
15,12,Lake Bled,Adventure,Nature,Lake Bled,Slovenia,Mon-Sun: 8 AM - 7 PM,46.3632,14.0955,Paddle to Bled Island,Kayaking to the heart of Bled Island,"Enjoy a peaceful kayaking journey across Lake Bled to visit the picturesque Bled Island, known for its church and serene surroundings. Ideal for adventure lovers and those seeking tranquility.","Water Activities, Kayaking, Scenic Views, Adventure, Family-Friendly, Nature Immersion, Outdoor Activity, Unique Experiences, Europe",1.5 hours,3 hours,30,EUR,1. Paddle across a stunning glacial lake with crystal-clear water.,2. Visit the iconic church and ring the wishing bell.,3. Enjoy the breathtaking views of the Julian Alps.,Plan your trip early in the morning or later in the afternoon for fewer crowds and the best light for photos.,
16,13,Sky Adventure Park,Adventure,Zip-lining,Munich,Germany,Tue-Sun: 10 AM - 6 PM,48.1351,11.582,Forest Zip-Line Experience,Adrenaline rush through the treetops!,Join us for an exhilarating zip-lining adventure through the lush forests surrounding Munich. Soar from tree to tree while enjoying stunning views and the thrill of flying in the air!,"Adrenaline-Pumping, Scenic, Outdoor, Family-Friendly, Nature Adventure, Unique Experience, Germany",2 hours,4 hours,45,EUR,1. Features the longest zip-line course in Bavaria!,"2. Offers various courses for all skill levels, perfect for groups and families.",3. Includes a treetop climbing section before zip-lining.,Book early in the day to enjoy quieter park paths and maximize your experience!,
17,14,Eiffel Tower,Cultural Heritage,Architectural Tours,Paris,France,Mon-Sun: 9 AM - 12 AM,48.8584,2.2945,Eiffel Tower Summit Experience,Ascend to the Summit of the Eiffel Tower,"Experience breathtaking views of Paris from the summit of the iconic Eiffel Tower. This guided tour includes skip-the-line access, allowing you to enjoy the stunning panoramas without the wait.","Cultural, Scenic, Guided, Unique Experience, Tourist Attraction, Iconic Landmark, Architecture, Outdoor",1 hour,2 hours,60,EUR,"1. Offers panoramic views of Paris and its landmarks from 1,063 feet up.",2. The first level features glass floors for a unique perspective.,3. Consider visiting at sunset for spectacular views.,"Arrive early to beat the longer queues, especially in peak tourist season.",
18,15,Lake Bled,Relaxation,Nature,Slovenia,Bled,Mon-Sun: 8 AM - 7 PM,46.3625,14.1128,Lake Bled Rowing Experience,Scenic rowing on the magical Lake Bled,Experience the serene beauty of Lake Bled as you paddle in a traditional wooden boat surrounded by breathtaking landscapes. This peaceful activity allows you to connect with nature while soaking in the stunning views of Bled Castle and the island church.,"Nature Immersion, Scenic, Relaxing, Family-Friendly, Outdoor Activity, Unique Experience, Bucket List, Lakes, Europe",1 hour,2 hours,30,EUR,1. Visit the island's church for a breathtaking view over the lake.,2. Enjoy a slice of the famous Bled cream cake at a lakeside café after your rowing session.,3. Take a dip in the lake for a refreshing experience post-rowing.,Start your rowing experience early to enjoy the tranquil morning waters and avoid crowds.,
19,16,Mont Blanc Adventure Hike,Nature,Hiking,Chamonix,France,Mon-Sun: 7 AM - 5 PM,45.8324,6.8652,Mont Blanc Sunrise Trek,Witness the dawn from Europe’s highest peak,"Join a guided hike to the summit of Mont Blanc for a breathtaking sunrise view over the Alps. Experience the majesty of the mountains, with expert guides providing insights into the local flora and fauna.","Adventure, Scenic, Guided, High Intensity, Nature Immersion, Mountain Regions, Bucket List, Europe",5 hours,10 hours,150,EUR,1. The only hike that includes a sunrise view from the summit.,2. Expert mountain guides assist throughout the journey.,3. Stunning panoramic views that change with the rising sun.,Bring a thermos with a warm drink to enjoy at the summit.,
20,17,Sky Garden,Relaxation,Luxury Viewing Platform,London,United Kingdom,Tue-Sun: 10 AM - 6 PM,51.5123,-0.1305,Sky Garden Yoga Experience,Outdoor Yoga at the Sky Garden,"Join a unique yoga session amid the stunning views of London's skyline at the Sky Garden, where serenity meets the city. This experience includes a guided yoga session followed by a refreshment of delicious organic juices.","Yoga, Urban Relaxation, Unique Experience, Scenic Views, Wellness Retreats, Relaxing, Outdoor Activities, Europe",1 hour,2 hours,40,GBP,1. 360-degree views of London from the 35th floor.,2. Beautifully landscaped gardens enhance the environment.,3. Enjoy a refreshing juice crafted from locally sourced ingredients.,Arrive early to take advantage of the stunning sunrise views before your session starts.,
