activity_id,attraction_id,attraction_name,attraction_category,attraction_subcategory,location_city,location_country,opening_hour,latitude,longitude,activity_name,activity_full_name,activity_description,activities_keywords,min_duration,max_duration,price,currency,unique_feature_one,unique_feature_two,unique_feature_three,secret_tip,collection
21,18,SkyWay Monte Bianco,Adventure,Mountain Biking,Courmayeur,Italy,Tue-Sun: 9 AM - 5 PM,45.7831,6.9662,Mountain Bike Experience on SkyWay Monte Bianco,Enjoy a thrilling downhill ride from the Mont Blanc summit,"Experience an adrenaline-pumping mountain biking adventure from the stunning views at the top of SkyWay Monte Bianco, descending through breathtaking landscapes and alpine trails.","Adventure Sports, Scenic, Guided, Unique Experience, High Intensity, Nature & Wildlife, Mountains, Europe",3 hours,5 hours,85,EUR,1. Offers breathtaking panoramic views of the Alps.,2. Provides a safe and exhilarating ride with professional guides.,3. A mix of thrilling rides and serene landscapes.,Best time to visit is in late summer for the most accessible trails and stunning wildflowers.,
22,19,Eiffel Tower,Cultural Heritage,Landmark,Paris,France,Mon-Sun: 9 AM - 12 AM,48.8584,2.2945,Eiffel Tower Sunset Climb,Ascend the iconic Eiffel Tower at sunset,Experience a breathtaking guided climb up the Eiffel Tower while soaking in the romantic Paris skyline at dusk. Enjoy the stunning views as the city lights up beneath you.,"Adventure, Scenic, Unique Experience, Guided, Iconic Landmarks, Evening Activity, Europe",2 hours,3 hours,70,EUR,1. Enjoy panoramic views of Paris from the second level.,2. Experience the transformation of the sunset to the glittering night.,3. Limited to small groups for a more intimate experience.,Book in advance for sunset slots to ensure your spot.,
23,20,Santorini Sailing Adventure,Adventure,Water Sports,Oia,Greece,Mon-Sun: 10 AM - 6 PM,36.4613,25.3726,Sunset Catamaran Cruise,Enjoy a breathtaking sunset from the Aegean Sea,"Embark on a relaxing catamaran cruise around Santorini's caldera, complete with stunning views, snorkeling, and a delicious onboard BBQ dinner. Experience the famous sunset as it paints the sky with vibrant colors.","Adventure, Scenic, Relaxation, Cruise, Unique Experience, Romantic, Group Activities, Nature Immersion, Europe",3 hours,5 hours,120,EUR,1. Features breathtaking views of Santorini's iconic cliffs and caldera.,2. Includes the chance to swim in the crystal-clear waters of the Aegean Sea.,3. Enjoy a gourmet BBQ dinner prepared on board.,Bring a camera to capture the stunning sunset moments and consider booking in advance during peak season.,
24,21,Climbing Mont Blanc,Adventure,Mountaineering,Chamonix,France,Mon-Sun: 6 AM - 6 PM,45.8329,6.8652,Mont Blanc Ascent,Conquer Western Europe's highest peak,"Join a guided expedition to reach the summit of Mont Blanc, where breathtaking views await at 4,808 meters. This unforgettable experience requires a suitable level of fitness and climbing knowledge, making it perfect for adventure enthusiasts.","Adventure, Guided, Scenic, High Intensity, Bucket List, Nature & Wildlife, Mountains, Unique Experience, Europe",2 days,4 days,1200,EUR,1. Requires acclimatization days for a safe ascent.,2. Provides stunning panoramic views of the Alps.,3. Includes expert local guides for safety and navigation.,Pack layers for changing weather conditions and book far in advance during peak seasons.,
25,22,Giant's Causeway,Nature,Geological Wonder,Ballycastle,Northern Ireland,Mon-Sun: 9 AM - 6 PM,55.2403,-6.5116,Giant's Causeway Adventure Hike,Explore the iconic hexagonal basalt columns of the Giant's Causeway,Join an adventurous guided hike through the stunning landscape surrounding the Giant's Causeway. Learn about the fascinating geology and local legends while enjoying breathtaking coastal views.,"Hiking, Nature Immersion, Guided, Scenic Views, Geology, History, Unique Experience, Outdoor Adventure, UNESCO World Heritage Sites, Europe",2 hours,4 hours,45,GBP,1. View the striking coastal landscape that inspired legends of giants.,2. Experience the site with fewer tourists during early morning hikes.,3. Learn about the geological processes that formed this natural wonder.,"Bring a camera to capture the stunning vistas, especially at sunrise or sunset.",
26,23,Cliffs of Moher,Nature,Scenic Landscapes,Doolin,Ireland,Mon-Sun: 9 AM - 7 PM,52.9715,-9.4298,Cliffside Eco-Trail,Explore the Cliffs of Moher on a guided eco-trail,"Join a guided eco-trail along the breathtaking Cliffs of Moher, learning about local geology, flora, and fauna while enjoying stunning views of the Atlantic Ocean. Perfect for nature lovers!","Nature Immersion, Guided, Scenic, Hiking, Educational, Unique Experience, Coastal Regions, Observation, Photography, Europe",2 hours,4 hours,30,EUR,1. Features breathtaking panoramic views of the Atlantic Ocean.,"2. Home to diverse bird species, including puffins and razorbills.",3. The area is part of the Cliffs of Moher UNESCO Global Geopark.,Visit early in the morning or late in the evening for the best light for photography.,
27,24,Sky Garden Adventure,Adventure,Kayaking,Barcelona,Spain,Mon-Sun: 9 AM - 7 PM,41.3888,2.159,Kayak & Snorkel Experience,Explore the Hidden Coves of the Costa Brava,Join a guided kayaking and snorkeling tour along the stunning Costa Brava coastline. Discover crystal-clear waters and vibrant marine life while exploring hidden beaches and secluded caves. Perfect for beginners and families!,"Outdoor, Guided, Family-Friendly, Nature Enthusiasts, Scenic Views, Coastal Regions",3 hours,5 hours,70,EUR,1. Offers the chance to snorkel in a marine reserve teeming with fish.,2. Includes a picnic lunch on a pristine beach.,3. Guides provide all necessary equipment and training.,Try to book in early morning to enjoy peaceful waters and fewer crowds.,
28,25,Eternal City Explorations,Cultural Heritage,Historical Sites,Rome,Italy,Mon-Sun: 10 AM - 6 PM,41.9028,12.4964,Interactive History Walk,Step back in time with a guided historical walk through Rome,Join an engaging local guide for a deep dive into Roman history as you explore ancient ruins and learn about the remarkable events that shaped the city. The tour will take you through iconic landmarks and hidden gems.,"Historical Walk, Guided, Rome, Culture, Unique Experience, Ancient Ruins, Hidden Gems, Walking Tours, Europe",3 hours,5 hours,45,EUR,1. Experience lesser-known historical anecdotes from passionate local guides.,2. Includes a visit to off-the-beaten-path historical sites.,3. Group size limited for a more personalized experience.,"Wear comfortable shoes, as you'll be walking on cobblestone streets!",
29,26,Cliffs of Moher,Adventure,Hiking,Clare,Ireland,Mon-Sun: 9 AM - 7 PM,52.9715,-9.4262,Cliffs of Moher Guided Hike,Explore the breathtaking cliffs on foot,"Join a guided hiking tour along the stunning Cliffs of Moher, where you’ll traverse scenic trails while learning about the unique geology and biodiversity of the coast. Enjoy panoramic views of the Atlantic Ocean and the Aran Islands.","Nature, Adventure, Guided, Hiking, Scenic Views, Coastal Regions, Wildlife Watching",3 hours,5 hours,45,EUR,1. Offers some of the most dramatic sea views in Ireland.,"2. Home to over 30,000 seabirds, making it a perfect spot for birdwatching.","3. Featured in several films and TV shows, including Harry Potter.",Visit early in the morning or late afternoon for fewer crowds and the best light for photography.,
30,27,Prague Castle,Cultural Heritage,Castle,Prague,Czech Republic,Mon-Sun: 6 AM - 10 PM,50.0906,14.3982,Prague Castle Historical Walk,Discover the history and architecture of Prague Castle,"Join a guided historical walking tour of the majestic Prague Castle, the largest ancient castle in the world. Explore its stunning architecture, rich history, and beautiful gardens.","History, Architecture, Guided, Cultural Tours, UNESCO World Heritage Sites, Scenic Walks, Europe",2 hours,4 hours,25,CZK,1. Home to the Bohemian Crown Jewels.,2. Offers panoramic views of Prague from its towers.,"3. Features beautiful St. Vitus Cathedral, a masterpiece of Gothic architecture.",Visit in the early morning for a quieter experience before the crowds arrive.,
31,28,Eiffel Tower,Cultural Heritage,Iconic Landmark,Paris,France,Mon-Sun: 9 AM - 12 AM,48.8584,2.2945,Seine River Dinner Cruise,Experience Paris from the water with a dinner cruise,"Enjoy a luxurious evening on the Seine River, where you'll savor gourmet French cuisine while admiring the illuminated landmarks of Paris, including the iconic Eiffel Tower. A perfect romantic activity!","Food & Drink, Scenic, Unique Experience, Gourmet Dining, Parisian Lifestyle, Evening Activity, Waterway Exploration, Fine Dining, Europe",2 hours,3 hours,90,EUR,1. Offers stunning views of the Eiffel Tower sparkling at night.,2. Features live music and a choice of exquisite French wines.,3. Departure points are close to major Paris attractions.,Make a reservation in advance for the best tables near the window for ideal views.,
32,29,Cliffs of Moher,National Parks,Scenic Walks,County Clare,Ireland,Mon-Sun: 9 AM - 7 PM,52.9715,-9.4304,Cliffs of Moher Guided Hike,Discover the breathtaking Cliffs of Moher on an expert-led hike,"Embark on a guided hiking adventure along the Cliffs of Moher, where staggering views of the Atlantic Ocean and vibrant green landscapes await. Learn about the geology, local wildlife, and folklore of the area.","Adventure, Nature, Hiking, Scenic, Guided Tour, Family-Friendly, Outdoor, Photography, Europe",2 hours,4 hours,45,EUR,1. Offers stunning panoramic views of the Atlantic and Aran Islands.,"2. Home to a diverse range of birds and wildlife, including puffins and razorbills.",3. Features dramatic cliffs rising 120 meters (390 feet) above sea level.,Visit early in the morning to enjoy fewer crowds and catch the sunrise over the cliffs.,
33,30,Colmar's Christmas Market,Festivals and Events,Christmas Market,Colmar,France,Mon-Sun: 10 AM - 8 PM,48.0791,7.3588,Colmar Winter Wonderland,Experience the Magic of Christmas in Colmar,"Join the enchanting atmosphere of Colmar’s Christmas Market, where the historic town transforms into a winter wonderland filled with festive lights, delicious treats, and handcrafted gifts. Wander through charming stalls, savor mulled wine, and capture the beauty of traditional Alsatian architecture adorned with holiday decorations.","Festive Atmosphere, Cultural Experience, Local Cuisine, Family-Friendly, DIY Gift Crafting, Outdoor Activities, Europe",2 hours,4 hours,25,EUR,"1. The market is set in the picturesque Old Town, surrounded by fairy-tale half-timbered houses.","2. Culinary delights include local specialties like gingerbread, Alsatian flammekueche, and artisanal cheeses.",3. Don't miss the stunning Christmas lights illuminating the canals at night.,Visit during weekdays for a more serene experience and to avoid the weekend crowds.,
34,31,Giant's Causeway,Nature,Geological Formation,Causeway Coast,Northern Ireland,Mon-Sun: 9 AM - 6 PM,55.2404,-6.5112,Giant's Causeway Shuttle Walk,Enjoy a Guided Nature Walk through Giant’s Causeway,"Join a guided shuttle walk through the stunning Giant's Causeway, a UNESCO World Heritage site, and marvel at its unique hexagonal stone formations while learning about the local legends and geology.","Outdoor Adventure, Guided, Unique Experience, Natural Wonders, UNESCO World Heritage Sites, Scenic Views, Cultural Heritage, Nature Immersion, Europe",1 hour,3 hours,25,GBP,1. The stones were formed through volcanic activity over 60 million years ago.,2. Offers stunning views of the Antrim coastline and the Atlantic Ocean.,3. Features unique geological formations that inspired myths and legends.,Visit early in the morning to enjoy fewer crowds and witness the breathtaking sunrise over the Causeway.,
35,32,Cliffs of Moher,Nature,Scenic Views,County Clare,Ireland,Mon-Sun: 9 AM - 5 PM,52.9715,-9.4267,Cliffside Adventure Hike,Trek the legendary Cliffs of Moher with a twist,Embark on a thrilling guided hike along the breathtaking Cliffs of Moher. Experience stunning coastal views and learn about the area's unique geology and diverse wildlife. Perfect for adventure seekers and nature lovers alike.,"Adventure, Scenic, Guided, Nature Trails, Coastal Regions, Unique Experience, Outdoor, Educational",3 hours,5 hours,40,EUR,1. Home to one of the largest seabird colonies in Europe.,"2. Offers panoramic views of the Atlantic Ocean, including the Aran Islands.","3. Featured in numerous films, including ""Harry Potter.""",Best time to visit is early morning to enjoy quiet trails and magical sunrise views.,
34,31,Cappadocia Hot Air Balloon Ride,Adventure,Aerial Adventures,Göreme,Turkey,Mon-Sun: 5 AM - 8 PM,38.6432,34.8289,Cappadocia Sunrise Balloon Adventure,Floating over Fairy Chimneys,"Join a breathtaking early morning hot air balloon ride over the fairy chimneys and unique rock formations of Cappadocia, followed by a celebratory breakfast with a view.","Outdoor, Scenic, Unique Experience, Adventure, Cultural Heritage, Bucket List, Sunrise, Ballooning, Europe",1 hour,3 hours,220,EUR,1. Offers panoramic views of Cappadocia's stunning landscape.,2. Experience a unique sunrise that's perfect for photography.,3. Traditional champagne toast after landing.,"Book in advance to ensure your spot, and check for weather conditions to have the best experience.",
36,33,Eiffel Tower,Cultural Heritage,Landmark,Paris,France,Mon-Sun: 9 AM - 12 AM,48.8584,2.2945,Eiffel Tower Light Show,Experience the dazzling nightly light display of the Eiffel Tower,"Join us for an unforgettable evening stationed under the iconic Eiffel Tower as it illuminates the Paris skyline with a magical light show every hour on the hour after sunset. A perfect photo opportunity, vibrant atmosphere, and a glimpse of the Parisian night.","Cultural, Night Experience, Iconic Landmarks, Photography, Scenic, Romantic, Europe",1 hour,1.5 hours,45,EUR,1. Enjoy the breathtaking view from the Trocadéro Gardens for a perfect angle.,"2. The light show includes 20,000 bulbs sparkling for 5 minutes on the hour.",3. Best viewed from a picnic spot nearby for a cozy experience.,Arrive early to secure a great viewing spot and enjoy a local pastry from a nearby café.,
37,34,Cappadocia Hot Air Balloon Ride,Adventure,Aerial Tours,Cappadocia,Turkey,Mon-Sun: 5 AM - 9 AM,38.6459,34.8279,Cappadocia Sunrise Balloon Experience,Floating Over Fairy Chimneys,"Experience the breathtaking landscapes of Cappadocia from the skies during a stunning sunrise hot air balloon ride. Drift above unique rock formations and valleys, capturing unforgettable views and memories.","Adventure, Scenic, Unique Experience, Nature Immersion, Aerial Perspective, Bucket List, Cultural Heritage, Tourism",1 hour,3 hours,200,USD,1. Offers one of the most picturesque sunrises in the world.,2. Balloon rides are conducted by experienced pilots ensuring a safe experience.,3. Enjoy a celebratory drink post-flight and receive a flight certificate.,"Book in advance to secure your spot, as popularity can lead to full bookings, especially in peak seasons.",
38,35,Eiffel Tower,Cultural Heritage,Iconic Landmark,Paris,France,Mon-Sun: 9 AM - 12 AM,48.8584,2.2945,Seine River Dinner Cruise,Feast with a view aboard a charming dinner cruise,"Enjoy a romantic dinner aboard a glass-enclosed boat while cruising along the Seine River. Admire the illuminated sights of Paris, including the Eiffel Tower, Notre-Dame, and the Louvre, all while savoring exquisite French cuisine.","Culinary Experience, Romantic, Night Activity, Scenic, Unique Experience, River Cruises, Iconic Landmarks, Outdoor Dining, Europe",2 hours,3 hours,85,EUR,1. Features live music along with delicious multi-course meals.,2. Offers stunning views of Paris’s most romantic landmarks at night.,3. Includes an optional open-air deck for breathtaking photo opportunities.,Best time to cruise is just before sunset for the most magical experience.,
39,36,Old Town Square,Cultural Heritage,Public Square,Prague,Czech Republic,Mon-Sun: 6 AM - 10 PM,50.0878,14.4214,Prague Ghost Tour,Haunting history under the stars,"Join a guided evening tour of Prague's Old Town Square, where you will discover the chilling tales of ghosts and legends. A perfect mix of history and spooky stories that brings the past to life!","Walking Tour, Ghost Stories, Guided, History, Cultural, Unique Experience, Night Adventures, Family-Friendly, Europe",1.5 hours,2 hours,25,CZK,"1. Home to the stunning Astronomical Clock, a marvel of engineering.","2. Hosts lively markets and celebrations, filled with local culture.",3. Haunting stories include ancient sites that echo with the past.,"For the best experience, visit during the off-peak season for fewer crowds.",
39,36,Cliffs of Moher,Nature,Scenic Views,Lahinch,Ireland,Mon-Sun: 9 AM - 7 PM,52.9715,-9.4304,Cliffs of Moher Sunset Kayaking,Kayak along the majestic Cliffs of Moher at sunset,"Join a guided kayaking tour to witness the breathtaking Cliffs of Moher from sea level. Experience the tranquility of the ocean as you paddle past towering cliffs, spotting wildlife and enjoying stunning views of the Irish coastline.","Adventure, Nature, Guided, Scenic, Wildlife Watching, Unique Experience, Europe",2 hours,4 hours,65,EUR,1. Offers a unique perspective of the cliffs from the water.,2. Possible sightings of puffins and seals along the journey.,3. Guided by expert kayakers who share local stories.,Take along a waterproof camera to capture the stunning sunset reflections on the water.,